,GameId,index,Unnamed: 0,Joueurs,Résultat,Précision,Coups,Date,Unnamed: 6,Link,Countries_w,Countries_b
824,f65f9ec00430cc9a369368f8286a363bdb6a5510,24,10 min,sorodax  (874)  booniluni  (866),1  0,70.2  43.5,12,22 janv. 2022,,https://www.chess.com/game/live/36618644399,'Comoros','United Kingdom'
825,2e8b3ef4babc73f5da353073548ad39f3e0c0e68,25,10 min,Acephale93  (878)  sorodax  (866),0  1,62.3  70.9,33,22 janv. 2022,,https://www.chess.com/game/live/36617995343,'Germany','Comoros'
826,ee9b8d513cc630186194730ccee6f19acc34a72a,26,10 min,mlira42  (890)  sorodax  (857),1  0,78.7  71.8,59,22 janv. 2022,,https://www.chess.com/game/live/36616260031,'Brazil','Comoros'
827,24bfd2d51738e1201c02cd7b46c24058319a7535,27,10 min,sfherr  (796)  sorodax  (865),1  0,55.4  52.5,29,22 janv. 2022,,https://www.chess.com/game/live/36615626107,'United States','Comoros'
828,b0b8640b61820d1ba7c20efb198b8dbac220c6ce,28,10 min,sorodax  (875)  rfj55178  (843),1  0,83.4  77.5,17,22 janv. 2022,,https://www.chess.com/game/live/36611367915,'Comoros','United Arab Emirates'
829,ef78e5efbed1d4c91ff5de3dff56e3098542ddff,29,10 min,sorodax  (867)  dabota  (848),1  0,80.2  81.6,26,22 janv. 2022,,https://www.chess.com/game/live/36610280521,'Comoros','Nigeria'
830,6e9bcfae4e6c9d4f9c5de3dea6ce21e20dc87d1f,30,10 min,sorodax  (859)  Quindicie15  (873),½  ½,64.3  65.3,67,22 janv. 2022,,https://www.chess.com/game/live/36609563095,'Comoros','Italy'
831,52089638b11dcc064e9e88b767cebe6b30f31953,31,10 min,oliku6  (859)  sorodax  (859),0  1,62.4  63.7,40,22 janv. 2022,,https://www.chess.com/game/live/36607929423,'Poland','Comoros'
832,741bb665377dab6a4dd2a522d06d69e016510b38,32,10 min,sorodax  (851)  Prrskrr  (847),0  1,63.1  72.2,34,22 janv. 2022,,https://www.chess.com/game/live/36606573703,'Comoros','Romania'
833,3ae84148bc4660cedd77887084570c4d0ef23bb1,33,10 min,sorodax  (859)  LaFineEquipeDuOnze  (837),1  0,92.2  85.3,60,22 janv. 2022,,https://www.chess.com/game/live/36603707995,'Comoros','South Korea'
834,976c375b7620f0b4cb50012b28575ad6e47f48c2,34,10 min,daddyman60  (874)  sorodax  (851),1  0,86.8  77.3,52,22 janv. 2022,,https://www.chess.com/game/live/36545443855,'United States','Comoros'
835,7cc9153d2621172b31397aa5d66a07e05f754af4,35,10 min,Nobellen  (914)  sorodax  (859),1  0,79.8  66,27,20 janv. 2022,,https://www.chess.com/game/live/36448868929,'Sweden','Comoros'
836,0d4b18fe61f6bccf018594d3d18b8e8d45942cad,36,10 min,sorodax  (866)  marionocean  (831),1  0,69.5  59.3,37,20 janv. 2022,,https://www.chess.com/game/live/36435697079,'Comoros','Italy'
837,695e196dd12120292b41119982f0923d870786e7,37,10 min,lmazzola  (827)  sorodax  (858),0  1,53.1  52.9,37,20 janv. 2022,,https://www.chess.com/game/live/36417678875,'Argentina','Comoros'
838,bc4f7895138ae93c9976705f027e760ce8a0ee90,38,1 min,aayushtyagi01  (304)  sorodax  (427),1  0,22.3  25,30,20 janv. 2022,,https://www.chess.com/game/live/36416976733,'India','Comoros'
839,181dac631971dd96c9686867c1f97548ba5817e3,39,10 min,sorodax  (850)  Paizala  (911),0  1,68.6  77.3,69,20 janv. 2022,,https://www.chess.com/game/live/36415192201,'Comoros','Finland'
840,4b8d9b62704476c1255528c51ca35801271b7590,40,1 min,akscarlet  (450)  sorodax  (438),0  1,71.4  81.3,25,20 janv. 2022,,https://www.chess.com/game/live/36409254295,'India','Comoros'
841,8e0a92b0cde6d564ebd9eb3193d60b99e91ac0a4,41,10 min,arcaneleaves  (836)  sorodax  (857),1  0,67.3  57.2,49,19 janv. 2022,,https://www.chess.com/game/live/36361290267,'United States','Comoros'
842,57259d05e26a2436f004366d27099e8cf0eaac9f,42,1 min,DTheMonk  (377)  sorodax  (429),1  0,Analyser,35,19 janv. 2022,,https://www.chess.com/game/live/36336038435,'Australia','Comoros'
843,598de7092b6a21a76c7c5639e2de26a200fcafae,43,1 min,sorodax  (439)  Banouchess  (440),1  0,41.5  44.6,25,19 janv. 2022,,https://www.chess.com/game/live/36324019907,'Comoros','France'
844,cad157a073c0285581ffea9cf35a9f5ac40157e7,44,1 min,sorodax  (431)  stepandanek  (439),0  1,Analyser,31,18 janv. 2022,,https://www.chess.com/game/live/36271744693,'Comoros','Czech Republic'
845,3f6059e4c9c82c86afa922aee1a833ce6b92cf35,45,1 min,sorodax  (439)  AdamCongel  (395),0  1,Analyser,23,18 janv. 2022,,https://www.chess.com/game/live/36271701791,'Comoros','United States'
846,e77a48cef869d0bca9e98a6a69af1219f47dbe1b,46,1 min,Tomaszchesss  (449)  sorodax  (448),1  0,Analyser,28,18 janv. 2022,,https://www.chess.com/game/live/36271177461,'Poland','Comoros'
847,9b749260789d6d332d1c17cbaef94a5b5ad4507a,47,10 min,sorodax  (866)  mitchysmallz  (940),0  1,79.6  89.1,41,18 janv. 2022,,https://www.chess.com/game/live/36268761209,'Comoros','United States'
848,959a62c541961942db392956b2433f75911e3dff,48,10 min,sorodax  (873)  Noss777  (870),1  0,83.5  67.1,28,18 janv. 2022,,https://www.chess.com/game/live/36263466821,'Comoros','Egypt'
849,5a13d956e91809df7184eeea2fc8841a69fd226d,49,1 min,MDCV17  (411)  sorodax  (456),0  1,70.7  63,23,18 janv. 2022,,https://www.chess.com/game/live/36256811181,'Brazil','Comoros'
850,09998b03414eed42984343633d9bb2eb2a9f90fb,0,10 min,flankers33  (823)  sorodax  (865),0  1,54.4  62.8,27,18 janv. 2022,,https://www.chess.com/game/live/36254964583,'Canada','Comoros'
851,c287fd0fcbe699624a1dd4a7398f7a944363691d,1,1 min,sorodax  (449)  xG30  (561),0  1,Analyser,27,18 janv. 2022,,https://www.chess.com/game/live/36247765343,'Comoros','United Kingdom'
852,62d6a21b124c5a558ee58df090f2dff99bdf788d,2,1 min,sorodax  (455)  SanayN  (510),0  1,40.7  37.7,20,18 janv. 2022,,https://www.chess.com/game/live/36247734153,'Comoros','India'
853,9737292fb40156a3b9333afccf83341f61edf6db,3,10 min,MashiRin  (826)  sorodax  (858),1  0,94.6  78.4,35,18 janv. 2022,,https://www.chess.com/game/live/36247156109,'United States','Comoros'
854,3b427ba3ce541b82f60183844b2af6e1ad84992c,4,10 min,DemyanenkoDenis  (890)  sorodax  (867),0  1,74  73.1,35,18 janv. 2022,,https://www.chess.com/game/live/36246004947,'Unknown','Unknown'
855,678ae6d84274ea4b1d40d771f10a1cf6c9235a9e,5,10 min,devs_ikigai  (853)  sorodax  (858),0  1,69.3  71.7,14,18 janv. 2022,,https://www.chess.com/game/live/36245397295,'India','Comoros'
856,281a8cc7fc40c07bad2052000c41dbfc075eb1c9,6,10 min,sorodax  (850)  hdr111  (831),1  0,60.3  45.7,24,18 janv. 2022,,https://www.chess.com/game/live/36244754235,'Comoros','Germany'
857,c44a5749ce42a3a48a82dc315a4a160bec78b20f,7,10 min,chefewcpl  (865)  sorodax  (842),1  0,77.6  68.2,50,17 janv. 2022,,https://www.chess.com/game/live/36190865341,'Brazil','Comoros'
858,561a7f3ff51d30d8063f0fdb9ba50c94d68c888d,8,10 min,abhilakshsharma  (873)  sorodax  (850),1  0,64.3  55.7,53,17 janv. 2022,,https://www.chess.com/game/live/36182314083,'India','Comoros'
859,6b24cb2524fce182c571f43ca1d02084963e8f40,9,10 min,sorodax  (858)  santoshrajpasupuleti  (847),1  0,87  95.6,5,17 janv. 2022,,https://www.chess.com/game/live/36181706255,'Comoros','United States'
860,f4dfe3d01e64a251965928e4cb779e187b1db726,10,10 min,sorodax  (850)  Moreira08  (839),½  ½,68.8  72.3,41,17 janv. 2022,,https://www.chess.com/game/live/36179442515,'Comoros','Brazil'
861,f748fae15a79842b9b6f95b430dcacd056aed350,11,10 min,crnakava  (817)  sorodax  (850),0  1,57.8  65.5,20,17 janv. 2022,,https://www.chess.com/game/live/36179310059,'Germany','Comoros'
862,fcda307a426dbd362e46961c8d5194164c316e13,12,1 min,sorodax  (462)  vlonek  (419),1  0,56.1  70.4,26,17 janv. 2022,,https://www.chess.com/game/live/36165491503,'Comoros','United States'
863,2af8d77738b3434763e5669b44d719a8fe1db8c6,13,10 min,sorodax  (842)  healthyzesty  (838),0  1,46.7  93.8,9,16 janv. 2022,,https://www.chess.com/game/live/36112140759,'Comoros','United States'
864,4e8e81dde2b0e77908cbbc9b45979d1aa0e23b67,14,1 min,thebengali  (535)  sorodax  (455),1  0,Analyser,30,16 janv. 2022,,https://www.chess.com/game/live/36079782397,'India','Comoros'
865,1ca38dc5f7c4b1fbc4690186e743b7be097253f6,15,1 min,Balorhino47  (511)  sorodax  (462),1  0,83.2  61.4,23,16 janv. 2022,,https://www.chess.com/game/live/36067693525,'Cyprus','Comoros'
866,b530cc252c0fad81176d79f666cc44f05367055e,16,1 min,Ambrosius97  (456)  sorodax  (469),0  1,89.3  78.5,26,16 janv. 2022,,https://www.chess.com/game/live/36067172979,'United States','Comoros'
867,99b3e542319f3e6a4a9d4fb1dc8302bbce37e492,17,1 min,sorodax  (461)  das7k  (311),1  0,55.9  69.3,24,16 janv. 2022,,https://www.chess.com/game/live/36067141051,'Comoros','India'
868,f687724ee95f9b953f2ef3f1146584462efdfa29,18,1 min,DanielSifuentes  (306)  sorodax  (456),0  1,65.3  58.8,22,16 janv. 2022,,https://www.chess.com/game/live/36067109771,'Mexico','Comoros'
869,f504fd99bd60b99629b2477054aebe3d803c8927,19,10 min,savsatli  (912)  sorodax  (850),1  0,81.9  70.6,41,16 janv. 2022,,https://www.chess.com/game/live/36029889779,'Turkey','Comoros'
870,52e9b5aaa512b5d8eea6580be250236d51bad0a6,20,1 min,sorodax  (451)  losim_2  (516),1  0,72.1  46.2,22,15 janv. 2022,,https://www.chess.com/game/live/35984901033,'Comoros','India'
871,2ba46a270bc4460f72c6134e697fd1864e25ddd5,21,1 min,sorodax  (441)  asliRituraj032  (354),1  0,68.7  65.5,38,15 janv. 2022,,https://www.chess.com/game/live/35984384307,'Comoros','India'
872,739997a20b4ce9dd9c9c9c97bd5846b84512e4ea,22,1 min,sorodax  (435)  JJEearl  (386),1  0,81  72.1,35,15 janv. 2022,,https://www.chess.com/game/live/35984344419,'Comoros','Australia'
873,3edbb20f7d3ec4c8b18cc9ad2e8e366e910f9236,23,10 min,sorodax  (857)  Douglas52302  (870),0  1,55.4  68.1,37,15 janv. 2022,,https://www.chess.com/game/live/35955531251,'Comoros','United States'
874,d57783526ab0a6d7870ad738405d35513ea9ce49,24,10 min,Cleverton_Chagas  (816)  sorodax  (865),0  1,76.1  83.7,34,15 janv. 2022,,https://www.chess.com/game/live/35954368009,'Brazil','Comoros'
875,75ce840c086bd10e41c9c56bd618a2e76dc73912,25,1 min,sorodax  (428)  Zundapp200  (391),1  0,76.1  88.4,26,15 janv. 2022,,https://www.chess.com/game/live/35940580355,'Comoros','Belgium'
876,81ba6c953031d4fcb1deed1863945469dd8d8baf,26,10 min,Le0_Chess  (904)  sorodax  (858),1  0,90.4  67.2,20,14 janv. 2022,,https://www.chess.com/game/live/35928016349,'Germany','Comoros'
877,3424b0a6e72155a437c9b7c7929d7b374d00267d,27,10 min,FEAIDA  (825)  sorodax  (865),0  1,78.1  86.7,55,14 janv. 2022,,https://www.chess.com/game/live/35926840435,'Germany','Comoros'
878,5f2df13fedc48aed1597247b09c88915195cbd58,28,10 min,piotrgregorczyk  (831)  sorodax  (858),0  1,66.5  71.8,29,14 janv. 2022,,https://www.chess.com/game/live/35926220247,'Poland','Comoros'
879,a1b5dd4488873c5fa33f954005649256561e076e,29,10 min,sorodax  (850)  TTjunior2k  (816),1  0,39.8  12.8,21,14 janv. 2022,,https://www.chess.com/game/live/35925519743,'Comoros','Norway'
880,0550d44cb13af444ac192ed80563db848fefa33e,30,10 min,sorodax  (842)  Amazzes  (820),1  0,62.5  37.4,15,14 janv. 2022,,https://www.chess.com/game/live/35924959147,'Unknown','Unknown'
881,a1b5923e6c0273b28b09185424c0403372e4bb6b,31,10 min,lloydlazaro  (838)  sorodax  (834),0  1,83.2  96.5,32,14 janv. 2022,,https://www.chess.com/game/live/35924333569,'India','Comoros'
882,ee78a92ab668cb7618b9e464532621d5aa451b80,32,10 min,sorodax  (826)  Kisiaha  (795),0  1,79  73,52,14 janv. 2022,,https://www.chess.com/game/live/35922609281,'Comoros','United States'
883,066f165ec828f23c17fb56ce1265aafdbcd08d12,33,10 min,sorodax  (835)  Znouzectnost1  (851),1  0,80.5  62.7,16,14 janv. 2022,,https://www.chess.com/game/live/35922038755,'Comoros','Czech Republic'
884,a0a1452b352c1d60215254b385a2a76c5a5fff46,34,10 min,etabakov  (834)  sorodax  (826),0  1,32.7  57.4,14,14 janv. 2022,,https://www.chess.com/game/live/35915314789,'Bulgaria','Comoros'
885,e4970e1dfa7ecf6b7df55e6d2a411da59bd0e783,35,10 min,sorodax  (817)  Pepito1270  (824),1  0,74.8  58.6,33,14 janv. 2022,,https://www.chess.com/game/live/35913592831,'Comoros','Switzerland'
886,08dbf3a704fb96e3bb202b6bd45a87eacc755b74,36,1 min,Kxjbe  (399)  sorodax  (420),1  0,Analyser,37,14 janv. 2022,,https://www.chess.com/game/live/35894388549,'Poland','Comoros'
887,66acfc54ec0c05d976aceda44b3557fb5b028563,37,10 min,sorodax  (808)  Horizon2707  (769),1  0,75.5  56.5,36,14 janv. 2022,,https://www.chess.com/game/live/35893734857,'Comoros','Australia'
888,e93de11f5c5f6ed30c93824bcd93458ceb90bd98,38,10 min,KONOPCIAK  (853)  sorodax  (801),1  0,53.1  28.4,19,13 janv. 2022,,https://www.chess.com/game/live/35823604599,'Poland','Comoros'
889,f06dc6db908e9ca9cbe6ad95099b16bb98070b36,39,10 min,ColemanMadland  (810)  sorodax  (808),0  1,57.3  65.6,8,13 janv. 2022,,https://www.chess.com/game/live/35823535591,'United States','Comoros'
890,5b2f533befda8f5c0aca2c55acdaccf4e208c803,40,10 min,sorodax  (800)  Espy54  (776),1  0,61.5  55,26,11 janv. 2022,,https://www.chess.com/game/live/35672296095,'Comoros','United States'
891,9395a252fa9969110817a5618058951155f473a5,41,3 min,Nivexity  (521)  sorodax  (503),0  1,65.8  66.9,31,11 janv. 2022,,https://www.chess.com/game/live/35657201537,'Australia','Comoros'
892,b19f130c7acfff160da36afb14d506659237f0a6,42,1|1,TypeForHype  (451)  sorodax  (429),1  0,76.5  68,26,10 janv. 2022,,https://www.chess.com/game/live/35580445691,'United States','Comoros'
893,62ca598745a716c40007262403bcdf1f3aeb61ff,43,10 min,KirecFedor  (824)  sorodax  (792),1  0,71.7  65.2,53,10 janv. 2022,,https://www.chess.com/game/live/35579248025,'France','Comoros'
894,6a89f08b59e2772938c70c25bd638366dfe365d1,44,1 min,sorodax  (437)  abhi62k  (438),1  0,80  76.5,20,10 janv. 2022,,https://www.chess.com/game/live/35563027059,'Comoros','India'
895,b4eea79428db4afc70c839fcec63fe58bccf3958,45,10 min,jinxed39  (746)  sorodax  (800),0  1,66.7  70.1,29,10 janv. 2022,,https://www.chess.com/game/live/35509057327,'United States','Comoros'
896,99486738e2b6ed3cf7446525d156c339136a2de0,46,5 min,sorodax  (493)  Culture_C  (508),0  1,65.7  73.9,33,8 janv. 2022,,https://www.chess.com/game/live/35396215905,'Comoros','France'
897,d52ac33ff900c8a80e659a3bf0a80c58fa7b1831,47,10 min,sorodax  (793)  driful  (788),1  0,81.7  65.9,42,8 janv. 2022,,https://www.chess.com/game/live/35394425467,'Comoros','France'
898,e36e89ea3668999bc5d4ac9ecd86efa71586b472,48,10 min,sorodax  (785)  vegycslol  (798),0  1,61.3  76.6,41,7 janv. 2022,,https://www.chess.com/game/live/35293607211,'Comoros','Slovenia'
899,d023f494f6434dd75d524896f3efb5ac603fbcf9,49,1 min,ChessMaster2Pecs  (468)  sorodax  (429),0  1,54.2  100,7,6 janv. 2022,,https://www.chess.com/game/live/35198228733,'Italy','Comoros'
900,696b35d6a151b87b4d093daa6c6356a8c1ea09e7,0,10 min,Marley33  (739)  sorodax  (793),0  1,66.8  79.4,37,5 janv. 2022,,https://www.chess.com/game/live/35159897829,'Poland','Comoros'
901,dab7986079ec078ef29394f10985132df0b4735d,1,1 min,sorodax  (419)  theonlykellen  (405),0  1,79.8  78.4,27,5 janv. 2022,,https://www.chess.com/game/live/35136517577,'Comoros','United States'
902,31c1583bb1c163f708f2dfa28bc02284b9498afe,2,10 min,sorodax  (786)  chinmay7690  (770),0  1,74.8  77.5,80,5 janv. 2022,,https://www.chess.com/game/live/35124364807,'Comoros','India'
903,7d1ff49005fd77881671e26ae0edfa1a8fc9d503,3,1 min,Snefato  (450)  sorodax  (428),1  0,63.2  62.6,11,5 janv. 2022,,https://www.chess.com/game/live/35117803645,'Italy','Comoros'
904,48733190bcc8c65d695f213cbe7f3281c335b255,4,3 min,petronix1  (408)  sorodax  (502),0  1,47.9  57.7,41,4 janv. 2022,,https://www.chess.com/game/live/35059201727,'Italy','Comoros'
905,1a4ac30d9c30a442af14cd298915eb7bb20fb03e,5,1 min,sorodax  (436)  renand34  (468),1  0,28.3  26.2,26,4 janv. 2022,,https://www.chess.com/game/live/35052055841,'Comoros','France'
906,791da7059cf50e61be09b0a25144f20f5973c41a,6,1 min,ricardocabrera84  (263)  sorodax  (427),0  1,73.5  65.1,23,4 janv. 2022,,https://www.chess.com/game/live/35047926807,'United States','Comoros'
907,30f90174fd680ddf3aa7cc822e14a1030f9ea9f6,7,1 min,Guinia  (377)  sorodax  (422),0  1,56.8  47.2,25,4 janv. 2022,,https://www.chess.com/game/live/35044927013,'India','Comoros'
908,46d47d351ccbf2f1c856e5bd09941c6c9ff62b00,8,1 min,sorodax  (414)  AusarTheVi1e  (362),1  0,62.4  45.1,24,4 janv. 2022,,https://www.chess.com/game/live/35042407845,'Comoros','United States'
909,a3b04477db9783c899ebd116ae010f1c3917f15d,9,10 min,sorodax  (795)  ProfBanana  (786),½  ½,73.5  76.6,54,4 janv. 2022,,https://www.chess.com/game/live/35037100167,'Comoros','Italy'
910,0d12c54f6705d35f5c61d85717e6e259f2a94586,10,10 min,Brokenchariot  (813)  sorodax  (795),1  0,74.2  58.7,26,4 janv. 2022,,https://www.chess.com/game/live/35020845835,'United States','Comoros'
911,be406267bb42fb3d56e79bb1df86ba5b8e3fe728,11,10 min,muGGeee  (791)  sorodax  (803),0  1,54.2  67.2,20,3 janv. 2022,,https://www.chess.com/game/live/34973383203,'United Kingdom','Comoros'
912,231ef925275ed4daee5f6bf33d5592580efdf0d8,12,10 min,sorodax  (795)  ProBasse  (775),1  0,70.2  49.3,16,3 janv. 2022,,https://www.chess.com/game/live/34972206963,'Comoros','Norway'
913,c17cad3b4f5ed4528491590f17fd57e75cd1be08,13,1 min,sorodax  (407)  drd13d  (330),0  1,62.7  60.4,29,3 janv. 2022,,https://www.chess.com/game/live/34962570461,'Comoros','United States'
914,ce2a9faa28848ce0b25e351d213fca7d3bfd6af1,14,10 min,sorodax  (787)  Emerek85  (767),0  1,68.9  70.8,61,2 janv. 2022,,https://www.chess.com/game/live/34895472305,'Comoros','United States'
915,519df370a7912d8daf7c6ce890d0bb5030c25db4,15,10 min,TMSando  (814)  sorodax  (796),0  1,38.5  41.7,31,2 janv. 2022,,https://www.chess.com/game/live/34841413861,'Australia','Comoros'
916,fb59222037454b660f8b8beae6c66035ca74c5f5,16,10 min,sorodax  (787)  abchess9675  (852),1  0,63.1  60.1,27,2 janv. 2022,,https://www.chess.com/game/live/34838431011,'Comoros','United States'
917,0aff91fd2add648813c2ef7b47d6c3bc4d8d14ca,17,10 min,JBeartooth  (796)  sorodax  (777),1  0,61  47.6,28,30 déc. 2021,,https://www.chess.com/game/live/34634465435,'United States','Comoros'
918,718e6fe5b601019d67daa3f7a3f600ffb4f27295,18,1 min,DadiChess  (424)  sorodax  (417),1  0,79.7  65.9,30,30 déc. 2021,,https://www.chess.com/game/live/34633912155,'Italy','Comoros'
919,17ecb1842068c2d378108e6829fa9c1d7d1b3a64,19,1 min,Vivek151515  (438)  sorodax  (425),0  1,22.4  43.2,25,30 déc. 2021,,https://www.chess.com/game/live/34633869649,'India','Comoros'
920,1109d1952f950000141534a7f7df8353e763c826,20,1 min,sorodax  (416)  AuntDebra  (449),0  1,84.4  64.6,27,30 déc. 2021,,https://www.chess.com/game/live/34626129789,'Comoros','Poland'
921,eba7397b010bca861f428123941be33cae4ac795,21,1 min,sorodax  (424)  LaborLifts  (438),0  1,56.9  78.3,23,30 déc. 2021,,https://www.chess.com/game/live/34626087027,'Comoros','United States'
922,e746d2d49154e88cf3932920629cb2308ee90f28,22,1 min,m8tin  (452)  sorodax  (432),1  0,86.9  54.2,13,30 déc. 2021,,https://www.chess.com/game/live/34625498577,'Turkey','Comoros'
923,6147d311c2b81668abf1dd890911c84e143c3fac,23,10 min,sukakpak  (676)  sorodax  (785),0  1,60.6  63.8,42,30 déc. 2021,,https://www.chess.com/game/live/34621942325,'United States','Comoros'
924,a176b5cdedb2f17f40d56dabc361848ef958a6ae,24,10 min,sorodax  (779)  brijesh888  (851),1  0,75.7  54.4,23,30 déc. 2021,,https://www.chess.com/game/live/34621165563,'Comoros','India'
925,08d56bbb7610651284a11681298f0a5eb98c369c,25,10 min,sorodax  (769)  jzoltows  (809),0  1,79.3  89.3,54,30 déc. 2021,,https://www.chess.com/game/live/34619373547,'Comoros','United States'
926,2abce9358dfc7a6d50479073310b46d013e2a5ca,26,1 min,JoeSANTIAG  (366)  sorodax  (440),1  0,Analyser,50,29 déc. 2021,,https://www.chess.com/game/live/34525227719,'Jamaica','Comoros'
927,44198901b9bbec75f9701c5e7234e8835ae27a1e,27,10 min,sorodax  (776)  ChessGodJan  (877),0  1,75.6  85.2,61,29 déc. 2021,,https://www.chess.com/game/live/34520411457,'Comoros','Sweden'
928,64dfd9d93b32766e821bc922317cf685408ef42f,28,1 min,sorodax  (450)  General_Rey  (527),0  1,Analyser,40,29 déc. 2021,,https://www.chess.com/game/live/34512538603,'Comoros','International'
929,6bacf920813eb6219fb9fe5362c7a3a8bd6182c5,29,1 min,Amarin11  (431)  sorodax  (457),1  0,67.5  53.3,32,28 déc. 2021,,https://www.chess.com/game/live/34457473955,'Brazil','Comoros'
930,21364a8d6fd9e4ef3f31f4c94d501cfe2dd1060e,30,1 min,Artic_Bob  (389)  sorodax  (466),1  0,57.7  54.7,15,28 déc. 2021,,https://www.chess.com/game/live/34456812141,'France','Comoros'
931,d06c336525f24fedecb1087f8da298c702fa25f3,31,10 min,ltdson  (844)  sorodax  (782),1  0,82.7  65.4,26,28 déc. 2021,,https://www.chess.com/game/live/34452631977,'Canada','Comoros'
932,1dfe7fd770e49f0dc9effed8845f36b557cd1b11,32,1 min,sorodax  (476)  nbw01  (518),0  1,60.8  64.7,13,28 déc. 2021,,https://www.chess.com/game/live/34431628633,'Comoros','England'
933,2f196ff616ef0d499a78701d7d91c9741d640b39,33,1 min,sorodax  (483)  santorra  (375),1  0,71.4  67.3,26,28 déc. 2021,,https://www.chess.com/game/live/34430953847,'Comoros','Spain'
934,af22d9b6382e56495bc1112fe91816a09ebb8c2e,34,1 min,sorodax  (477)  apprenti-jedi  (483),1  0,41.3  23.3,26,28 déc. 2021,,https://www.chess.com/game/live/34430426487,'Comoros','France'
935,4ccfbe808386127b776bb9319f7c447714d4293c,35,1 min,vkaushik20  (380)  sorodax  (468),0  1,50  59.9,24,28 déc. 2021,,https://www.chess.com/game/live/34430364233,'Switzerland','Comoros'
936,b90aec6d4f21e85adcae06282c359d85953a76ce,36,10 min,MRfoulard  (808)  sorodax  (789),0  1,59.9  65.8,25,28 déc. 2021,,https://www.chess.com/game/live/34429212111,'France','Comoros'
937,2101f6868a98361e965f5df2a9e65c843d798dd3,37,10 min,sorodax  (780)  Daz1233  (815),1  0,62.4  37.4,16,28 déc. 2021,,https://www.chess.com/game/live/34428592151,'Comoros','United Kingdom'
938,b385dd0766a1f0e7d09f36c8ebea845040fbdbc1,38,1 min,MHVSKG1122  (573)  sorodax  (461),1  0,71.3  70.8,28,28 déc. 2021,,https://www.chess.com/game/live/34425587679,'Brazil','Comoros'
939,17e344d06022951d63aea04200d7f7968c14bf6b,39,10 min,sorodax  (771)  Sosssenbinder  (797),1  0,71.7  53.1,25,28 déc. 2021,,https://www.chess.com/game/live/34424973357,'Comoros','Germany'
940,02b7109802b79a709a3c43c8c0c1d33c1c0f1372,40,1 min,sorodax  (467)  ptacek  (476),0  1,71.5  75.2,30,28 déc. 2021,,https://www.chess.com/game/live/34419026547,'Comoros','Czech Republic'
941,9e6f2ccae246c1915aef1a2f3473f588abd31fd6,41,1 min,kaularsh  (479)  sorodax  (475),1  0,89.1  74,25,27 déc. 2021,,https://www.chess.com/game/live/34384139237,'United States','Comoros'
942,94adba1d57bd402790f892abcb769d516cb02a51,42,1 min,Mojarn  (526)  sorodax  (483),1  0,87.7  69.9,30,27 déc. 2021,,https://www.chess.com/game/live/34380617197,'Finland','Comoros'
943,496b137e438c74fc27ad88ac83fc3c9ec632c653,43,1 min,sorodax  (490)  standemalet  (436),1  0,91.1  68.7,20,27 déc. 2021,,https://www.chess.com/game/live/34380537819,'Comoros','France'
944,69170f322bb4a2af1c82f3bb049068ab84655071,44,1 min,atulbond  (532)  sorodax  (483),1  0,87.1  72.5,29,27 déc. 2021,,https://www.chess.com/game/live/34374666053,'United States','Comoros'
945,ba0f6f44926b9e8ee44b4f66b66319bd0290b921,45,1 min,sorodax  (490)  Meruem1999  (414),1  0,50.9  70.3,20,27 déc. 2021,,https://www.chess.com/game/live/34374588601,'Comoros','Ecuador'
946,dfe2e8e8b3175f2805b400ad5acb71cf0fa231e8,46,10 min,CapitaineWillbu  (740)  sorodax  (762),0  1,60.5  66.4,40,27 déc. 2021,,https://www.chess.com/game/live/34372188313,'Belgium','Comoros'
947,f8ed511a6e849ed92a0767401f32fad3a8a40806,47,10 min,sorodax  (754)  fedragonnew  (724),1  0,80.3  69.2,14,27 déc. 2021,,https://www.chess.com/game/live/34371563369,'Comoros','South Korea'
948,6716511ee6b70cb0faf17e13a446d941eee61967,48,1 min,suraj14659  (435)  sorodax  (483),0  1,54.2  58.6,33,27 déc. 2021,,https://www.chess.com/game/live/34348249523,'India','Comoros'
949,56812d793d3baf905bf8af675f6fbcbdb5d9ec42,49,1 min,frimah  (435)  sorodax  (476),1  0,79.8  69.6,32,26 déc. 2021,,https://www.chess.com/game/live/34290554895,'Serbia','Comoros'
950,4ef43e771c5c9ec109748fcf82b87c51609ce8a5,0,1 min,sorodax  (485)  JenFr  (445),1  0,59  60.1,40,26 déc. 2021,,https://www.chess.com/game/live/34289354837,'Comoros','United Kingdom'
951,e54aac73a04cb0dc32d97834a0a06a02cd491e6e,1,1 min,sorodax  (478)  Ilya5550  (424),1  0,83.1  71.8,24,26 déc. 2021,,https://www.chess.com/game/live/34285873605,'Unknown','Unknown'
952,86936a39bfa4fb6f70b574be99fdb3d1e2859c98,2,1 min,sorodax  (471)  stoerte  (414),1  0,59.9  52.6,29,26 déc. 2021,,https://www.chess.com/game/live/34285822777,'Comoros','Germany'
953,3c3140b88e979951db914d84d92d82f09746a4fa,3,1 min,X1X1X1X1X1X  (469)  sorodax  (464),1  0,77  68.1,33,26 déc. 2021,,https://www.chess.com/game/live/34266647107,'Micronesia','Comoros'
954,a7793815c2b7abb602dafd318afca9d20015ab10,4,1 min,sorodax  (472)  BrandoNNNda1  (343),1  0,50.2  48.7,23,26 déc. 2021,,https://www.chess.com/game/live/34266601815,'Comoros','United Kingdom'
